customer_id,age,gender,geography,income,credit_score,balance,num_products,tenure_years,is_active_member,estimated_salary,card_type,num_complaints,digital_banking_usage,transaction_frequency,loan_repayment_status,churned
1556,50.0,Male,Frankfurt,60943.48398793499,796,99929.79809278285,2,2,0,60943.48398793499,Silver,0,1,61,1,0
1557,58.0,Female,London,147513.27215721353,624,63629.1648816739,2,2,1,147513.27215721353,Silver,0,1,13,1,0
1558,32.0,Female,New York,104384.12443709011,733,159961.28172447995,2,3,1,104384.12443709011,Gold,0,1,33,1,0
1559,67.0,Male,Paris,190392.02055863713,450,71051.92042197855,1,2,0,190392.02055863713,Platinum,1,1,59,1,1
1560,40.0,Male,Paris,81174.0289209413,555,104712.79186858413,1,5,1,81174.0289209413,Gold,1,1,65,1,0
1561,44.0,Male,New York,186594.29131211012,626,86767.81157799141,3,10,1,186594.29131211012,Silver,2,1,98,1,1
1562,33.0,Male,New York,122288.42221221216,487,29807.128130792466,1,6,1,122288.42221221216,Gold,0,1,15,1,0
1563,8.0,Male,New York,116973.17914073833,698,154472.0415790159,1,2,1,116973.17914073833,Gold,0,1,35,1,1
1564,58.0,Female,London,62273.52752236539,675,134774.10423224967,2,2,1,62273.52752236539,Platinum,1,1,27,1,0
1565,56.0,Male,New York,190598.85861773492,570,140526.1044461524,2,6,1,190598.85861773492,Platinum,3,0,11,1,1
1566,40.0,Female,New York,77299.82377106532,648,129747.33301244769,1,9,1,77299.82377106532,Platinum,0,1,28,1,0
1567,46.0,Female,London,118391.97324885198,714,62025.748250244,1,8,0,118391.97324885198,Silver,1,1,72,1,1
1568,52.0,Female,Madrid,189097.47941177245,481,62997.55173816114,1,2,1,189097.47941177245,Silver,0,1,82,1,0
1569,21.0,Female,Frankfurt,173115.857981138,548,122599.38205965578,2,5,1,173115.857981138,Silver,2,1,51,1,1
1570,37.0,Male, london ,75581.30022294931,623,177145.97829921008,1,4,0,75581.30022294931,Platinum,0,0,3,1,0
1571,56.0,Male,Madrid,164925.49022784576,651,119298.94489215995,1,7,0,164925.49022784576,Gold,1,0,73,0,1
1572,26.0,Male,Paris,142541.95450020718,645,148923.33384254863,2,8,0,142541.95450020718,Gold,0,1,72,1,1
1573,49.0,Female,London,26007.35745957141,721,73706.38338510433,3,7,0,26007.35745957141,Silver,0,1,92,1,0
1574,24.0,Female,London,108714.81713508736,688,154892.54549849906,2,0,1,108714.81713508736,Platinum,0,1,89,1,0
1575,51.0,Female,London,96037.47355460787,705,79026.58039326126,2,6,0,96037.47355460787,Platinum,0,1,91,1,0
1576,44.0,Male,New York,138605.20202701516,538,112007.96356230997,1,7,1,138605.20202701516,Platinum,0,0,51,1,1
1577,20.0,Female,London,146508.96175551572,661,81691.9452310593,3,4,0,146508.96175551572,Gold,0,1,23,1,0
1578,62.0,Male,London,146822.5868499797,625,144457.8086838447,2,3,1,146822.5868499797,Silver,0,1,94,1,0
1579,33.0,Male,London,102788.07483851041,766,145138.09946425701,2,6,0,102788.07483851041,Gold,0,1,5,1,0
1580,32.0,Female,Frankfurt,190513.79211818034,663,26160.945992841545,1,5,1,190513.79211818034,Gold,0,1,34,1,0
1581,48.0,Male,London,32789.84057264046,596,166264.89171110897,1,1,0,32789.84057264046,Platinum,1,0,12,1,0
1582,62.0,Female,Paris,136790.32466152043,718,218820.4596379597,1,8,1,136790.32466152043,Gold,0,0,40,0,0
1583,29.0,Male,Paris,99039.91255030502,695,82233.3658484355,2,10,1,99039.91255030502,Platinum,0,1,99,1,0
1584,45.0,Female,Madrid,61852.945923058665,584,93659.92141683889,1,2,0,61852.945923058665,Silver,0,1,92,1,0
1585,51.0,Male,London,44600.05860747598,622,161971.48971200763,2,0,0,44600.05860747598,Silver,0,0,29,1,0
1586,55.0,Female,Madrid,103241.90925592382,623,103338.37276528579,1,2,0,103241.90925592382,Silver,0,1,77,1,0
1587,47.0,Female,Frankfurt,74957.19537441313,748,99801.28449834528,1,0,0,74957.19537441313,Silver,0,0,21,1,0
1588,39.0,Female,Paris,59464.11593841633,666,194848.43669437064,2,9,0,59464.11593841633,Gold,1,1,27,1,1
1589,32.0,Male,Paris,26536.933101594324,708,32285.14192959864,2,6,0,26536.933101594324,Platinum,1,1,78,1,0
1590,46.0,Female,New York,76304.68675900972,610,60551.84349331356,1,10,1,76304.68675900972,Gold,1,0,5,1,0
1591,,Male,Madrid,187747.84217833952,676,120891.14967779291,2,5,1,187747.84217833952,Silver,1,1,39,1,1
1592,1.0,Male,New York,116913.57705562649,754,19022.77030621498,2,7,1,116913.57705562649,Platinum,0,0,63,1,0
1593,51.0,Male,Paris,63454.56781751599,621,81349.54082984682,1,3,1,63454.56781751599,Silver,1,0,41,1,1
1594,58.0,Female,London,195634.19839863712,659,80891.71849623867,2,5,0,195634.19839863712,Gold,0,1,13,1,0
1595,9.0,Male,London,137210.999077886,540,148088.69101111576,1,2,0,137210.999077886,Silver,0,1,58,1,1
1596,29.0,Female,Paris,111275.68079653048,588,134642.65172509596,2,3,0,111275.68079653048,Silver,0,1,91,0,0
1597,54.0,Female,Madrid,188027.14906345578,623,15838.637558533897,1,5,0,188027.14906345578,Gold,0,1,53,1,0
1598,75.0,Male,London,160586.9277186636,565,65343.83291577253,1,4,1,160586.9277186636,Gold,0,1,93,1,0
1599,45.0,Female,Madrid,115834.70623117848,755,65497.18579531994,1,1,1,115834.70623117848,Platinum,1,0,29,1,1
1600,34.0,Male,Paris,21269.136767115673,582,89171.20616248297,1,8,0,21269.136767115673,Platinum,0,1,0,1,0
1601,42.0,Female,New York,94527.89369757855,712,45122.640519532644,1,1,1,94527.89369757855,Gold,1,0,71,1,1
1602,65.0,Male,New York,163940.56891907478,664,122582.3970985833,1,7,0,163940.56891907478,Gold,1,1,22,1,0
1603,35.0,Male,Paris,71282.26689729064,652,65290.646534812804,2,4,0,71282.26689729064,Silver,0,1,36,1,0
1604,33.0,Male,New York,29794.664452199817,768,129431.09680018615,1,6,0,29794.664452199817,Silver,0,1,76,1,0
1605,37.0,Male,London,129469.24415058918,469,99857.28780841516,1,5,1,129469.24415058918,Gold,1,1,44,1,0
1606,30.0,Male,New York,181923.3967356636,634,51346.24304948053,1,10,1,181923.3967356636,Silver,1,0,23,1,1
1607,46.0,Male,London,197981.0235769502,563,169413.86513727484,1,1,0,197981.0235769502,Gold,1,1,85,1,1
1608,69.0,Male,Paris,40626.4437302212,493,170886.33171415215,1,3,1,40626.4437302212,Gold,2,1,0,1,1
1609,49.0,Male,London,193166.12231707855,554,114517.26576048898,1,8,1,193166.12231707855,Silver,1,0,3,1,0
1610,41.0,Male,New York,89058.65289550375,651,88039.68935779911,3,6,0,89058.65289550375,Silver,1,1,83,1,0
1611,40.0,Female,New York,154200.4398392274,591,47185.359331261025,1,0,1,154200.4398392274,Gold,0,1,16,1,0
1612,21.0,Female,London,56749.464550772274,721,153555.66849362152,1,3,0,56749.464550772274,Silver,0,1,73,1,0
1613,58.0,Female,New York,141064.75452468655,632,141131.97675115662,1,9,0,141064.75452468655,Gold,0,0,80,1,1
1614,43.0,Female,Paris,140866.23573355644,624,59300.20274934875,1,2,1,140866.23573355644,Silver,1,1,42,1,1
1615,42.0,Female,Paris,70798.6617983213,624,65659.3633159592,1,0,1,70798.6617983213,Silver,0,0,81,1,1
1616,92.0,Female,New York,100194.02746665356,642,122846.02320878563,2,4,0,100194.02746665356,Platinum,0,1,98,1,0
1617,49.0,Male,London,94629.7175690017,616,41227.81263244164,2,8,1,94629.7175690017,Silver,0,1,19,1,0
1618,33.0,Female,London,137902.74057103542,581,68715.67881253043,1,3,1,137902.74057103542,Platinum,0,1,76,1,0
1619,38.0,Male,London,195890.1213337853,729,47971.71675136842,1,1,1,195890.1213337853,Gold,1,1,71,1,1
1620,62.0,Female,Paris,122618.81892377125,600,49583.299518282394,1,6,1,122618.81892377125,Silver,0,1,98,1,0
1621,46.0,Female,London,117986.28068817088,619,63996.77529011493,1,7,0,117986.28068817088,Silver,0,1,32,1,0
1622,23.0,Male,London,80846.69653510928,684,145300.20772527714,1,10,1,80846.69653510928,Gold,0,0,82,1,0
1623,58.0,Female,Frankfurt,142005.10392898042,675,12272.675982981484,2,1,1,142005.10392898042,Silver,1,1,56,1,0
1624,34.0,Male,New York,172297.09332499976,578,121674.21399894856,2,10,1,172297.09332499976,Gold,0,0,56,1,0
1625,73.0,Male,Paris,37760.5673406858,710,112897.36664050988,2,10,1,37760.5673406858,Gold,0,1,24,1,0
1626,61.0,Male,London,63443.69984163881,693,148417.18820424651,1,9,1,63443.69984163881,Silver,1,1,51,1,0
1627,38.0,Female,London,126749.4299966602,664,112852.44935652496,2,10,1,126749.4299966602,Gold,0,1,57,1,0
1628,64.0,Female,Paris,35122.9700919171,615,81058.03376669335,1,8,1,35122.9700919171,Gold,1,0,56,1,0
1629,46.0,Female,Paris,82578.37143565682,617,59234.51372800675,2,9,1,82578.37143565682,Platinum,0,0,65,1,0
1630,57.0,Male,London,106311.94476812407,633,149520.58369547257,1,7,0,106311.94476812407,Platinum,1,1,69,1,0
1631,52.0,Male,Paris,165045.18480189436,551,124847.40421276464,1,3,0,165045.18480189436,Silver,1,1,34,0,0
1632,32.0,Female,Frankfurt,114788.28862912473,646,75343.21705918926,1,3,1,114788.28862912473,Gold,0,1,65,1,0
1633,35.0,Male,Madrid,88413.54138737418,721,145445.58620833303,1,4,1,88413.54138737418,Silver,2,1,71,1,1
1634,60.0,Female,Paris,46530.342114541956,720,77706.08923969431,2,0,1,46530.342114541956,Silver,0,1,7,1,0
1635,39.0,Male,Frankfurt,56436.40212556432,619,99952.9067253002,1,6,0,56436.40212556432,Platinum,0,1,99,1,0
1636,38.0,Male,New York,113262.567153921,735,69775.81457276849,2,3,1,113262.567153921,Gold,1,0,45,1,0
1637,30.0,Male,London,164838.7142731348,802,126692.09522001143,2,0,0,164838.7142731348,Silver,1,1,61,1,1
1638,51.0,Female,New York,91833.22899069602,624,50290.432490506,2,3,0,91833.22899069602,Platinum,0,0,99,1,0
1639,75.0,Male,New York,61005.28840286555,705,85070.56559669244,3,3,1,61005.28840286555,Silver,1,1,84,1,0
1640,28.0,Male,London,88216.66461477852,468,67272.31083744427,1,0,0,88216.66461477852,Gold,0,1,88,1,0
1641,45.0,Male, paris ,29953.1296868431,549,113185.59808310083,1,8,1,29953.1296868431,Platinum,0,1,97,1,0
1642,66.0,Male,London,115547.15005833344,657,119424.39591205164,1,7,0,115547.15005833344,Gold,3,1,94,0,1
1643,43.0,Male,Paris,33368.489841561255,569,44791.95364541623,1,8,1,33368.489841561255,Gold,1,1,80,1,0
1644,51.0,Male,London,172987.87058611927,813,120321.56944123725,2,6,0,172987.87058611927,Silver,0,0,63,1,0
1645,29.0,Female,London,157384.9443006709,697,26163.830815448207,2,4,1,157384.9443006709,Gold,0,1,29,1,0
1646,51.0,Male,New York,146599.7452366536,727,209598.65857194804,2,6,0,146599.7452366536,Gold,3,0,81,1,1
1647,42.0,Female,London,190113.47146388167,647,74426.34653599505,1,1,1,190113.47146388167,Silver,0,1,28,1,0
1648,59.0,Female,London,180048.74968203955,569,152463.03324844711,2,9,0,180048.74968203955,Silver,0,1,45,1,0
1649,62.0,Male,Paris,20490.569190676346,608,110058.31962829166,1,6,1,20490.569190676346,Silver,0,1,50,1,1
1650,83.0,Male,New York,160256.08439370853,670,112089.77505095853,1,3,1,160256.08439370853,Platinum,1,1,85,1,0
1651,53.0,Female,New York,125351.59897229087,598,41696.30370768713,3,4,1,125351.59897229087,Silver,1,0,36,1,0
1652,49.0,Male,Paris,98393.22060313642,703,142172.0429540819,1,10,0,98393.22060313642,Silver,0,1,18,1,0
1653,47.0,Male,London,71692.26864092806,706,102432.35659571999,2,6,0,71692.26864092806,Gold,0,1,79,1,0
1654,39.0,Male,London,55306.43849614096,650,123506.98443421951,2,1,1,55306.43849614096,Gold,0,1,3,1,0
1655,50.0,Female,New York,178823.4775889173,503,95464.28385774413,3,4,0,178823.4775889173,Silver,1,0,53,0,1
1656,40.0,Female,London,85352.09802973957,787,106502.15314583125,1,1,0,85352.09802973957,Silver,0,0,51,1,1
1657,47.0,Female,Frankfurt,100672.81561615069,632,55641.42028841158,3,9,0,100672.81561615069,Platinum,1,1,37,1,0
1658,64.0,Female,Frankfurt,148342.4195948068,866,92355.44615846382,1,5,0,148342.4195948068,Gold,0,0,99,1,1
1659,29.0,Male,Paris,161450.41861636413,702,79005.53958403274,1,9,1,161450.41861636413,Gold,1,0,0,1,1
1660,62.0,Male,New York,132565.71191475063,633,64721.44011219427,1,7,0,132565.71191475063,Silver,0,1,33,1,1
1661,64.0,Male,Paris,95518.33276474605,685,106726.28698474566,1,6,1,95518.33276474605,Silver,1,1,30,1,1
1662,43.0,Male,New York,31535.647060520314,488,118169.34779092578,3,4,1,31535.647060520314,Gold,0,0,34,1,0
1663,13.0,Male,London,130104.58488898003,732,112538.60048649233,2,2,0,130104.58488898003,Platinum,1,1,10,0,1
1664,35.0,Male,New York,172329.7990293144,855,94886.96025817672,2,3,1,172329.7990293144,Gold,1,1,17,1,0
1665,64.0,Male,Frankfurt,28201.72036364832,482,120555.45275151276,1,1,0,28201.72036364832,Platinum,1,0,69,1,1
1666,44.0,Male,Paris,83576.29651290021,627,112108.21059908876,2,5,0,83576.29651290021,Gold,0,1,43,1,0
1667,30.0,Male,Paris,64576.99223361411,641,104876.36022474893,1,7,0,64576.99223361411,Silver,3,1,88,1,1
1668,37.0,Female,Paris,117256.96467653204,720,108307.5509984479,1,7,0,117256.96467653204,Silver,0,1,42,1,1
1669,57.0,Female,New York,21950.517822299786,818,159150.1494883968,2,8,1,21950.517822299786,Gold,1,1,74,1,0
1670,53.0,Female,London,178862.46744582613,680,39746.32192986749,2,4,0,178862.46744582613,Platinum,2,1,34,1,1
1671,41.0,Male,Paris,162500.93936963458,821,84070.19150910535,1,9,0,162500.93936963458,Silver,0,1,13,1,1
1672,39.0,Male,Paris,38752.5339880565,663,116908.73043114362,1,10,1,38752.5339880565,Platinum,1,0,94,1,0
1673,39.0,Male,Frankfurt,180640.48476642696,686,20863.204875866708,2,5,1,180640.48476642696,Silver,1,1,93,1,1
1674,31.0,Male,New York,158125.64055624552,676,169129.22416630352,1,1,0,158125.64055624552,Gold,0,0,84,1,0
1675,69.0,Male,Frankfurt,192196.67862943406,747,112740.89378622407,2,9,1,192196.67862943406,Silver,0,0,48,1,0
1676,40.0,Female,London,66556.85016821916,616,147845.088221187,2,3,0,66556.85016821916,Silver,1,0,66,1,0
1677,63.0,Female,Paris,173937.104393354,715,155988.09392774414,2,2,1,173937.104393354,Silver,2,1,84,1,1
1678,67.0,Male,London,46208.85522403628,551,120622.64644553262,1,8,1,46208.85522403628,Silver,0,1,86,1,0
1679,59.0,Male,Madrid,145331.34053623542,627,0.0,2,5,1,145331.34053623542,Silver,0,1,9,1,0
1680,38.0,Male,New York,32926.96433029574,599,107384.71108651049,1,5,0,32926.96433029574,Silver,1,1,59,1,1
1681,51.0,Male,Paris,148554.73647194583,657,110594.3456764299,2,3,1,148554.73647194583,Gold,1,1,31,1,1
1682,44.0,Male,Paris,47316.602138201575,624,45656.662221429775,1,5,0,47316.602138201575,Platinum,0,0,97,1,0
1683,31.0,Male,New York,152301.92604460497,740,10516.327162359143,1,10,1,152301.92604460497,Gold,0,0,56,1,0
1684,49.0,Male,New York,99151.4607713442,579,123083.46514006768,3,0,0,99151.4607713442,Gold,0,0,74,1,0
1685,27.0,Male,Frankfurt,44232.60282139232,511,37540.483139103206,1,8,0,44232.60282139232,Silver,0,1,90,1,1
1686,62.0,Male,New York,122842.34973381158,541,203070.86044833928,2,2,0,122842.34973381158,Platinum,1,1,28,1,1
1687,38.0,,New York,24446.311860896996,729,113156.8640906578,2,4,0,24446.311860896996,Silver,1,1,66,1,0
1688,48.0,,Madrid,62696.84752275109,572,167575.58587524545,1,6,0,62696.84752275109,Platinum,0,1,23,1,1
1689,49.0,Female,Paris,72606.71285866507,681,101558.16996838908,1,1,1,72606.71285866507,Silver,0,1,26,1,1
1690,41.0,Male,New York,198571.82224307297,626,137576.94139881415,2,3,0,198571.82224307297,Gold,0,1,79,1,0
1691,53.0,Female,Paris,163007.09669984248,715,102663.19656148591,2,5,1,163007.09669984248,Silver,1,0,14,1,1
1692,37.0,Female,London,76169.62496920416,631,150278.64651878367,1,0,0,76169.62496920416,Silver,0,0,82,1,0
1693,58.0,Female,Frankfurt,85692.95978491416,871,0.0,1,5,0,85692.95978491416,Silver,0,0,27,1,0
1694,24.0,Female,Paris,98897.88823795045,801,144407.39219447106,2,4,1,98897.88823795045,Platinum,2,0,69,1,1
1695,46.0,Female, frankfurt ,161994.0450439084,624,133438.20804671082,4,1,1,161994.0450439084,Silver,0,1,0,1,0
1696,74.0,Female,New York,142550.261443962,613,92292.41709584896,2,5,0,142550.261443962,Gold,1,1,0,0,0
1697,29.0,Male,Paris,117505.67996466794,900,79541.80576676034,2,4,1,117505.67996466794,Gold,0,1,19,1,0
1698,34.0,Male,New York,100464.58668614313,563,85044.88747451147,3,0,1,100464.58668614313,Silver,1,0,70,1,0
1699,52.0,Female,New York,65769.8919685777,645,114138.34841909994,1,10,1,65769.8919685777,Gold,1,1,27,1,1
1700,47.0,Female, paris ,101629.26291037751,651,160701.96823279827,1,5,1,101629.26291037751,Silver,0,0,1,1,0
1701,50.0,Female,New York,159751.1607403345,649,73290.5396111244,1,6,1,159751.1607403345,Gold,0,1,48,1,0
1702,52.0,Female,Paris,100585.56126993253,510,14911.645442059555,3,8,1,100585.56126993253,Gold,1,0,68,1,0
1703,54.0,Female,Frankfurt,114301.77236519675,689,224229.0492122532,2,10,1,114301.77236519675,Gold,0,0,61,1,0
1704,61.0,Female,London,80942.46104429656,572,133578.72822568446,1,1,0,80942.46104429656,Gold,0,1,6,1,1
1705,51.0,Female,New York,107389.26118790364,764,80439.41929790075,2,5,0,107389.26118790364,Silver,0,1,7,1,0
1706,41.0,Female,Paris,156786.19329955868,533,159442.33594985242,1,5,0,156786.19329955868,Silver,1,1,42,1,1
1707,55.0,Female,Madrid,185977.50372900075,654,146684.69509075524,2,0,1,185977.50372900075,Platinum,0,0,48,1,0
1708,73.0,Female,Paris,109253.59489212705,472,124614.11868349499,1,7,0,109253.59489212705,Platinum,0,1,91,1,0
1709,43.0,Female,Paris,46653.54630653034,477,76147.41540027526,3,4,0,46653.54630653034,Silver,0,1,39,1,0
1710,30.0,Female,New York,159367.80864153223,582,133366.12594921686,1,1,1,159367.80864153223,Platinum,0,1,24,1,0
1711,61.0,Male,New York,156584.81278954443,594,154477.9411846355,2,4,1,156584.81278954443,Platinum,0,0,63,1,0
1712,43.0,Male,Paris,141650.83651094526,767,13996.363385457735,1,3,1,141650.83651094526,Silver,1,1,22,1,0
1713,12.0,Female,New York,124987.76010169018,646,111224.7490986056,1,6,1,124987.76010169018,Silver,1,0,58,1,0
1714,57.0,Female,Frankfurt,77688.70575067878,753,,2,9,1,77688.70575067878,Platinum,1,1,85,0,0
1715,36.0,Male,London,154661.6502912313,619,113303.83307144363,1,7,1,154661.6502912313,Silver,3,1,24,1,1
1716,43.0,Male,London,197130.59434165456,698,102309.18082580887,1,0,0,197130.59434165456,Silver,1,0,0,1,1
1717,49.0,Female,Frankfurt,104461.5850505702,591,159303.6537676951,2,0,1,104461.5850505702,Gold,1,1,32,1,1
1718,47.0,Female,Frankfurt,49304.11256461584,586,89434.1533461418,2,7,1,49304.11256461584,Silver,1,1,96,1,0
1719,55.0,Female,Paris,60493.08607526674,504,99860.7275355515,1,10,0,60493.08607526674,Silver,1,1,13,0,1
1720,38.0,Female,Madrid,66294.24202475866,676,115783.26590392279,2,3,1,66294.24202475866,Gold,0,0,0,1,0
1721,52.0,Male,Madrid,134494.55566793255,670,91096.52363475916,2,7,0,134494.55566793255,Gold,0,0,52,1,0
1722,41.0,Male,Madrid,158043.54668729997,712,30699.937162442264,1,6,0,158043.54668729997,Silver,0,1,54,1,0
1723,56.0,Male,Frankfurt,82883.75975509227,667,110706.50218444664,2,8,1,82883.75975509227,Gold,0,0,23,1,1
1724,54.0,Female,Paris,151709.50427612918,812,111272.81886857291,2,6,0,151709.50427612918,Platinum,0,0,11,1,0
1725,30.0,Male,Paris,35839.86284041958,664,81741.74592922753,2,3,1,35839.86284041958,Silver,0,0,12,1,0
1726,61.0,Female,New York,181482.2329362928,729,93384.2541735349,1,4,0,181482.2329362928,Silver,0,1,22,1,0
1727,36.0,Male,New York,32185.18999401557,624,0.0,2,6,1,32185.18999401557,Gold,2,1,67,1,1
1728,57.0,Female,New York,164423.53998180988,577,160420.30246670672,2,1,0,164423.53998180988,Silver,0,1,33,1,0
1729,50.0,Female,New York,147847.2231405198,707,145051.50879303,1,2,0,147847.2231405198,Silver,1,1,26,1,0
1730,72.0,Male,London,136165.39419324894,642,33108.440975874124,2,2,0,136165.39419324894,Silver,1,1,95,0,0
1731,41.0,Female,New York,30945.11917577279,716,66226.6377486219,1,8,1,30945.11917577279,Gold,0,0,90,1,0
1732,39.0,Male,Madrid,113476.98357756273,678,172426.06805207953,1,1,0,113476.98357756273,Gold,0,1,58,1,1
1733,44.0,Male,Frankfurt,42081.07647711768,586,42257.466133952395,2,3,1,42081.07647711768,Gold,1,1,64,1,1
1734,40.0,Male,New York,99095.43318279354,735,123922.9344618067,1,7,1,99095.43318279354,Platinum,1,1,52,1,0
1735,56.0,Male,New York,50539.10204060086,580,75399.16344597777,1,0,0,50539.10204060086,Silver,1,1,11,0,1
1736,20.0,Female,Frankfurt,47831.48566321446,700,120507.09783425828,1,8,1,47831.48566321446,Silver,0,1,6,1,0
1737,29.0,Female,Frankfurt,123007.76717265527,752,102506.90125785326,1,5,1,123007.76717265527,Gold,0,1,61,1,0
1738,28.0,Male,Madrid,71086.12189227382,619,85838.4085361454,1,3,1,71086.12189227382,Platinum,1,1,70,1,1
1739,59.0,Male,Madrid,158736.30458324318,742,119426.0936625727,2,4,0,158736.30458324318,Silver,0,0,50,1,0
1740,70.0,Female,Madrid,65497.20531132998,681,75347.64070757764,1,6,0,65497.20531132998,Silver,1,0,79,1,1
1741,43.0,Female,London,80443.97485523469,718,10788.356352226285,2,10,1,80443.97485523469,Platinum,0,1,91,1,0
1742,42.0,Male,New York,126512.67615072348,583,53613.88656231327,1,7,0,126512.67615072348,Silver,0,0,50,1,0
1743,46.0,Female, frankfurt ,21498.812154220675,667,47607.06875595271,1,4,1,21498.812154220675,Silver,0,1,45,1,0
1744,62.0,Female,New York,171484.51854786268,537,19794.042103956395,3,6,0,171484.51854786268,Silver,0,0,49,1,1
1745,31.0,Female,Frankfurt,36494.89397719376,786,118470.00331738526,2,2,0,36494.89397719376,Silver,1,1,55,1,0
1746,48.0,Male,London,24847.110059535404,488,91361.66546947464,1,1,0,24847.110059535404,Silver,0,1,62,0,1
